SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105220106,127.14426,-23.971617,407.24887,96.56482,0.0018418712889007654,0.07691955918096678,0.0007471123222281893,0.04387418868132784,0.000344476624405353,-2.3651352437555725e-10,39.46466074420384
SND2019062105220107,127.131386,-23.970034,404.74124,96.21615,0.0020281230187170667,0.07696747474551366,0.0008357225255819266,0.043901519265929216,0.0003895031045315001,-3.4417730839320456e-10,38.841923858936944
SND2019062105220108,127.11852,-23.96838,405.00443,96.1598,0.0022599614379473346,0.07702134932857597,0.0009478852287682159,0.043932248818302704,0.00044715434560959564,-5.246258901641538e-10,38.142203141096836
SND2019062105220131,127.20385,-23.958174,403.02823,96.151306,0.0018146353086821337,0.07691215154704857,0.0007342736872839852,0.04386996343703798,0.00033799387131443795,-2.2318186643320268e-10,39.560969026661866
SND2019062105220134,127.165115,-23.954456,406.61612,96.22744,0.002295537738975132,0.07702912692948166,0.0009652691811063125,0.0439366850882613,0.000456150514867304,-5.575292635380065e-10,38.04122843331042
SND2019062105220135,127.15225,-23.953033,401.95413,95.50686,0.0025357251396353996,0.07707869720965839,0.001083760919195105,0.04396495950699966,0.0005178723084486152,-8.214458318363198e-10,37.39790896315326
SND2019062105220178,127.10879,-23.928213,405.26843,96.23278,0.005101658040181755,0.07742783402012676,0.002444506670590088,0.04416410383987345,0.0012630135001358456,-1.2502108697507e-08,32.878521958038064
SND2019062105220237,127.11203,-23.889738,405.47955,96.318954,0.011447577863772606,0.07783344222594218,0.006260256868278854,0.04439545892227477,0.003540238669867469,-2.9104474757469847e-07,27.653663083368865
SND2019062105220238,127.09918,-23.88809,408.06958,96.97082,0.012931352201139576,0.07789479110403572,0.007214032165602759,0.04443045174180617,0.004135550178207185,-4.678392768113153e-07,26.865766374401776
SND2019062105220276,127.12007,-23.871244,409.03134,97.47854,0.016937385768432935,0.07803080666928067,0.009875210976193212,0.044508033733131634,0.005834433330234971,-1.3382614650089362e-06,25.121144558791478
SND2019062105220277,127.107216,-23.869667,410.5842,98.15105,0.020979035481167984,0.07813883305225808,0.012667288559493619,0.044569650959748165,0.0076651680056974165,-3.0795833800586036e-06,23.737695120101428
SND2019062105220303,127.1539,-23.85541,405.67896,96.47724,0.01695847142945197,0.07803143427581301,0.009889516646678687,0.04450839171395876,0.005843697742892228,-1.3447614945026367e-06,25.113101530208198
SND2019062105220306,127.11524,-23.851152,410.07568,97.67575,0.034779507619765906,0.07839460382629992,0.022809835384645632,0.04471554018894987,0.014604711296375425,-2.2053688298242997e-05,20.46975433038722
SND2019062105220307,127.10239,-23.849575,409.93317,97.60302,0.04615162184069238,0.07853811014914232,0.03170131711095665,0.044797394837525255,0.020949700755769147,-6.637012678190725e-05,18.64086398360115
SND2019062105220308,127.08954,-23.847925,411.79846,97.25067,0.08417597377651624,0.07884383552805453,0.06379100808037787,0.04497177770063377,0.04508439125901418,-0.0006893509886299404,14.755719951917534
SND2019062105220336,127.11041,-23.83106,409.9927,96.50361,0.8250244186431474,0.0800158588435228,0.9081128956692425,0.04564028870913591,0.8282844166682525,-4.999999999999997,0.0
SND2019062105220338,127.08472,-23.827835,412.32828,95.38059,0.8250244186431474,0.0800158588435228,0.9081128956692425,0.04564028870913591,0.8282844166682525,-4.999999999999997,0.0
SND2019062105221005,127.02749,-23.431564,406.8084,97.518074,0.03656770557373421,0.07842001735969698,0.02418004674447872,0.04473003582791596,0.015569016639558479,-2.6809027604345124e-05,20.1456323393734
