SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105215631,127.276726,-24.25853,404.71613,96.267685,0.018818750130131567,0.005148201511782855,0.0013105340063264102,0.025349612536794852,-0.004216656852286741,0.03266433106672518,72.86271687877107
SND2019062105215632,127.26384,-24.257387,407.40106,96.40964,0.009252511075604663,0.04826066563097115,-0.00044319442020838035,0.020166381310165547,0.00525966011432453,-0.0126845659540767,72.29774917063924
SND2019062105215633,127.25089,-24.25615,409.01413,96.20469,0.021134492548631926,-0.044093091270620506,-0.0009494244928267265,0.024371404111075017,-0.005536430194025889,0.0344156930730022,71.97251172495443
SND2019062105215634,127.23791,-24.254812,407.40707,96.327,0.014095330715214278,0.01052078846923223,0.003843472591811377,0.00834123604888376,-0.001692405129120359,0.018361099322728176,71.42245443880739
SND2019062105215635,127.22502,-24.25339,406.0345,96.35021,0.01500527843532312,0.004309904262827945,0.0036267529511632584,0.0053956033969604815,0.0016370276043470077,0.003525572335115856,70.8795468787365
SND2019062105215636,127.212105,-24.25188,405.68118,96.49262,0.014765394905783985,0.0367416656473816,-0.0017404062088270706,0.036773417922534364,-0.005251208635034323,0.05860156039634187,70.51667973772543
SND2019062105215637,127.19921,-24.2503,407.87756,96.54819,0.013499071672347446,0.008618497500654207,-0.0002668815875458858,0.023066537796731918,-0.0034347761264033262,0.030304938057757747,69.98927057721667
SND2019062105215638,127.186325,-24.248646,407.00534,96.494255,0.01789084487893384,0.018972021228161978,0.0010745864609571934,0.021476129168430245,-0.0015170694963204533,0.023844153559546666,69.46862625433565
SND2019062105215671,127.27188,-24.238588,405.67526,96.21782,0.01885377540322127,0.008299669796297952,0.00034559420168600103,0.027753846674475807,0.0006311043634202579,0.0159255763640944,70.70725980127041
SND2019062105215672,127.258995,-24.237448,404.7991,96.318245,0.01576608761149785,0.02334422420806507,-0.001041292898811027,0.03951841587719085,-0.0037034230219123014,0.047609976448182184,70.0773087649827
SND2019062105215673,127.24605,-24.236208,406.03244,96.34552,0.005842644047448771,0.1320156905614932,-0.001205916573271238,0.036117013237546465,0.0003817717335470225,0.014940580117084367,69.75390762947798
SND2019062105215674,127.23307,-24.234865,405.79987,96.391975,0.015375621893373674,0.03210072736544162,0.003879018809591888,0.00435178902175652,0.0015946988831252533,0.003742854522495721,69.2054150944433
SND2019062105215675,127.220184,-24.233435,406.18967,96.556656,0.022234157548520442,-0.010499833482621335,-0.004107779326159733,0.06348291458624666,-0.002474979355132948,0.04158006303527444,68.89639617732149
SND2019062105215676,127.20727,-24.23192,407.10062,96.428024,0.0107358338616096,0.060496492054058666,-0.0012570885198478438,0.04985784355906537,-0.0038937704380223115,0.03782014426476995,68.30214032750911
SND2019062105215677,127.194374,-24.230333,406.88675,96.69189,0.023916044595296688,-0.045658740418557095,-0.0038854224392067004,0.05049361641983005,-0.0018727845015151328,0.03064422333613584,67.77542820290421
SND2019062105215678,127.18149,-24.228674,408.99054,96.72646,0.013577346377027417,0.013091754486328459,0.005335300124557011,-0.001605903362715697,0.0017868849033013808,-0.0004319999269168823,67.48856581161051
SND2019062105215701,127.26702,-24.218575,406.36105,96.450806,0.015239753195429888,0.018759318319131447,-0.0016775058512534685,0.031725516084612486,-0.001085431417406567,0.0361452728862241,68.48469865681642
SND2019062105215702,127.254135,-24.217426,408.43912,96.54521,0.012974715348023861,0.008365849700437005,-0.00030991473479134924,0.029809516501778176,0.0014379652943420807,0.002495418418847999,68.08953186945011
SND2019062105215703,127.24119,-24.216185,408.96497,96.371284,0.01170115925903931,0.028717672985668352,-0.0017831657261308193,0.03497340089635187,0.0017320166597556289,0.006409863191085026,67.53576875327826
SND2019062105215704,127.22821,-24.214842,408.04184,96.34203,0.009624236393087855,0.05201478925306661,0.0006584522517100757,0.026053375598785324,-0.0024524111137308336,0.025865494896088734,66.98873152123997
SND2019062105215705,127.21533,-24.213413,408.7784,96.43879,0.01583482595377933,0.007023169431290772,0.003576843808718058,0.003332591709983445,0.004049349004308882,-0.0028420397965190276,66.68087448123124
SND2019062105215706,127.202415,-24.211899,407.48996,96.49322,0.01650087610927042,-0.009337797198601287,-0.0017287179582465369,0.036161619382496714,0.003364718034530159,0.010136543449049504,66.0875231843655
SND2019062105215707,127.18952,-24.210312,406.89404,96.50297,0.02016707940721269,-0.022613489582928487,-0.0021824633070356247,0.03561669518745347,-0.0019049867576495362,0.027051589615156774,65.56117747499316
SND2019062105215708,127.176636,-24.208654,407.79376,96.754166,0.013535240750066383,0.0516156562307055,0.0025021711825556152,0.016143778970051956,-0.002408203546080209,0.03912081397164227,65.27446596086193
SND2019062105215731,127.26215,-24.19855,406.30817,96.78149,0.018618877643191013,-0.016132522966159444,-0.004191394680616185,0.05378045586569925,0.00047488568375379927,0.01854853218413046,66.26221579240577
SND2019062105215732,127.249275,-24.197403,406.908,96.60081,0.01508492110616896,0.005769186833950623,0.003862078431416394,0.0048225767554521,-0.0008434918466493093,0.027519799573364957,65.86975152893713
SND2019062105215733,127.236336,-24.19616,406.3405,96.44391,0.015387740742479259,0.023124434104501195,-0.00025185616481753506,0.029654638079324395,-0.0036864887767793612,0.038126157716268094,65.3176894779321
